"talhao";"area";"idade";"parcela";"raio";"fila";"cova";"fuste";"categoria";"cap";"htest";"htre";"haprov_total"
"SP006";49,07;8,28;"78";11,28;3;9;1;"Normal";48,19;26,13;26,13;1
"SP006";49,07;8,28;"78";11,28;4;1;1;"Normal";54,51;26,96;26,96;1
"SP006";49,07;8,28;"78";11,28;4;2;1;"Normal";56,49;27,19;27,19;1
"SP006";49,07;8,28;"78";11,28;4;3;1;"Normal";55,01;27,02;27,02;1
"SP006";49,07;8,28;"78";11,28;4;4;1;"Normal";56,3;27,17;27,17;1
"SP006";49,07;8,28;"78";11,28;4;5;1;"Normal";55,51;27,08;27,08;1
"SP006";49,07;8,28;"78";11,28;4;6;1;"Normal";54;26,9;26,9;1
"SP006";49,07;8,28;"78";11,28;4;7;1;"Normal";49,2;26,28;26,28;1
"SP006";49,07;8,28;"78";11,28;4;8;1;"Dominante";61,2;27,68;27,8;1
"SP006";49,07;8,28;"78";11,28;4;9;1;"Normal";55,7;27,1;27,1;1
"SP006";49,07;8,28;"78";11,28;5;1;1;"Normal";50,71;26,48;26,48;1
"SP006";49,07;8,28;"78";11,28;5;2;1;"Normal";50,8;26,5;26,5;1
"SP006";49,07;8,28;"78";11,28;5;3;1;"Normal";50,2;26,42;26,42;1
"SP006";49,07;8,28;"78";11,28;5;4;1;"Normal";50,49;26,45;26,45;1
"SP006";49,07;8,28;"78";11,28;5;5;1;"Normal";51,71;26,62;26,62;1
"SP006";49,07;8,28;"78";11,28;5;6;1;"Normal";47,6;26,04;26,04;1
"SP006";49,07;8,28;"78";11,28;5;7;1;"Normal";51,21;26,55;26,55;1
"SP006";49,07;8,28;"78";11,28;5;8;1;"Normal";54,7;26,99;26,99;1
"SP006";49,07;8,28;"78";11,28;6;1;1;"Normal";55,51;27,08;27,08;1
"SP006";49,07;8,28;"78";11,28;6;2;1;"Normal";55,01;27,02;27,02;1
"SP006";49,07;8,28;"78";11,28;6;3;1;"Normal";53,41;26,83;26,83;1
"SP006";49,07;8,28;"78";11,28;6;4;1;"Normal";59,19;27,48;27,48;1
"SP006";49,07;8,28;"78";11,28;6;5;1;"Normal";50,71;26,48;26,48;1
"SP006";49,07;8,28;"78";11,28;6;6;1;"Normal";53,69;26,87;26,87;1
"SP006";49,07;8,28;"78";11,28;6;7;1;"Normal";53,6;26,85;26,85;1
"SP006";49,07;8,28;"79";11,28;1;1;1;"Normal";50,2;24,41;24,5;1
"SP006";49,07;8,28;"79";11,28;1;2;1;"Normal";48;24,23;24,2;1
"SP006";49,07;8,28;"79";11,28;1;3;1;"Dominante";59,19;25;25,3;1
"SP006";49,07;8,28;"79";11,28;1;4;1;"Normal";50,8;24,45;24,4;1
"SP006";49,07;8,28;"79";11,28;2;1;1;"Normal";54;24,68;24,2;1
"SP006";49,07;8,28;"79";11,28;2;3;1;"Normal";55,51;24,78;24,3;1
"SP006";49,07;8,28;"79";11,28;2;4;1;"Normal";54,19;24,69;24,6;1
"SP006";49,07;8,28;"79";11,28;2;5;1;"Normal";52,5;24,58;24,6;1
"SP006";49,07;8,28;"79";11,28;2;6;1;"Normal";53;24,61;24,4;1
"SP006";49,07;8,28;"79";11,28;2;7;1;"Normal";47,69;24,2;24,5;1
"SP006";49,07;8,28;"79";11,28;3;1;1;"Normal";53,5;24,65;24,8;1
"SP006";49,07;8,28;"79";11,28;3;2;1;"Normal";48,19;24,24;24,24;1
"SP006";49,07;8,28;"79";11,28;3;4;1;"Normal";52,5;24,58;24,58;1
"SP006";49,07;8,28;"79";11,28;3;5;1;"Normal";50,49;24,43;24,43;1
"SP006";49,07;8,28;"79";11,28;3;6;1;"Normal";44,7;23,93;23,93;1
"SP006";49,07;8,28;"79";11,28;3;7;1;"Normal";51,4;24,5;24,5;1
"SP006";49,07;8,28;"79";11,28;3;8;1;"Normal";50,49;24,43;24,43;1
"SP006";49,07;8,28;"79";11,28;4;1;1;"Normal";44,7;23,93;23,93;1
"SP006";49,07;8,28;"79";11,28;4;2;1;"Normal";44,48;23,91;23,91;1
"SP006";49,07;8,28;"79";11,28;4;3;1;"Normal";45,21;23,98;23,98;1
"SP006";49,07;8,28;"79";11,28;4;4;1;"Normal";40,81;23,53;23,53;1
"SP006";49,07;8,28;"79";11,28;4;5;1;"Normal";45,99;24,05;24,05;1
"SP006";49,07;8,28;"79";11,28;4;6;1;"Normal";46,09;24,06;24,06;1
"SP006";49,07;8,28;"79";11,28;4;7;1;"Normal";44,7;23,93;23,93;1
"SP006";49,07;8,28;"79";11,28;4;8;1;"Normal";49,2;24,33;24,33;1
"SP006";49,07;8,28;"79";11,28;4;9;1;"Normal";42,19;23,68;23,68;1
"SP006";49,07;8,28;"79";11,28;5;1;1;"Normal";47;24,14;24,14;1
"SP006";49,07;8,28;"79";11,28;5;2;1;"Normal";46,81;24,12;24,12;1
"SP006";49,07;8,28;"79";11,28;5;3;1;"Bifurcada";37,01;23,06;23,06;1
"SP006";49,07;8,28;"79";11,28;5;3;2;"Bifurcada";32,2;22,32;22,32;1
"SP006";49,07;8,28;"79";11,28;5;4;1;"Normal";51,49;24,5;24,5;1
"SP006";49,07;8,28;"79";11,28;5;5;1;"Normal";44,99;23,96;23,96;1
"SP006";49,07;8,28;"79";11,28;5;6;1;"Normal";54,7;24,73;24,73;1
"SP006";49,07;8,28;"79";11,28;5;7;1;"Normal";46,9;24,13;24,13;1
"SP006";49,07;8,28;"79";11,28;5;8;1;"Normal";46,31;24,08;24,08;1
"SP006";49,07;8,28;"79";11,28;5;9;1;"Normal";48,51;24,27;24,27;1
"SP006";49,07;8,28;"79";11,28;6;1;1;"Normal";53,5;24,65;24,65;1
"SP006";49,07;8,28;"79";11,28;6;2;1;"Normal";43,7;23,83;23,83;1
"SP006";49,07;8,28;"79";11,28;6;3;1;"Normal";49,01;24,31;24,31;1
"SP006";49,07;8,28;"79";11,28;6;4;1;"Dominante";55,7;24,79;24,9;1
"SP006";49,07;8,28;"79";11,28;6;5;1;"Normal";50,11;24,4;24,4;1
"SP006";49,07;8,28;"79";11,28;6;6;1;"Dominante";56,2;24,82;24,7;1
"SP006";49,07;8,28;"79";11,28;6;7;1;"Dominante";57,21;24,89;25,4;1
"SP006";49,07;8,28;"79";11,28;7;1;1;"Normal";50,2;24,41;24,41;1
"SP006";49,07;8,28;"79";11,28;7;2;1;"Normal";47,5;24,18;24,18;1
"SP006";49,07;8,28;"80";11,28;1;1;1;"Normal";50,99;25,44;26;1
"SP006";49,07;8,28;"80";11,28;1;2;1;"Normal";56,99;26,7;26,7;1
"SP006";49,07;8,28;"80";11,28;1;3;1;"Normal";57,99;26,89;25,9;1
"SP006";49,07;8,28;"80";11,28;1;4;1;"Normal";51,9;25,64;25,1;1
"SP006";49,07;8,28;"80";11,28;2;1;1;"Normal";57,49;26,8;26,5;1
"SP006";49,07;8,28;"80";11,28;2;2;1;"Dominante";58,81;27,04;26,6;1
"SP006";49,07;8,28;"80";11,28;2;3;1;"Normal";53,09;25,9;26;1
"SP006";49,07;8,28;"80";11,28;2;4;1;"Normal";36,1;21,04;20,8;1
"SP006";49,07;8,28;"80";11,28;2;5;1;"Normal";50,39;25,3;26,1;1
"SP006";49,07;8,28;"80";11,28;2;6;1;"Normal";45,71;24,12;24,2;1
"SP006";49,07;8,28;"80";11,28;2;7;1;"Normal";50,2;25,25;25,4;1
"SP006";49,07;8,28;"80";11,28;2;8;1;"Normal";55,51;26,41;26,41;1
"SP006";49,07;8,28;"80";11,28;3;1;1;"Normal";49,39;25,06;25,06;1
"SP006";49,07;8,28;"80";11,28;3;2;1;"Normal";54;26,1;26,1;1
"SP006";49,07;8,28;"80";11,28;3;3;1;"Normal";54,1;26,12;26,12;1
"SP006";49,07;8,28;"80";11,28;3;4;1;"Normal";50,49;25,32;25,32;1
"SP006";49,07;8,28;"80";11,28;3;5;1;"Normal";51,71;25,6;25,6;1
"SP006";49,07;8,28;"80";11,28;3;6;1;"Normal";54,6;26,22;26,22;1
"SP006";49,07;8,28;"80";11,28;3;7;1;"Normal";47,19;24,51;24,51;1
"SP006";49,07;8,28;"80";11,28;3;9;1;"Normal";57,99;26,89;26,89;1
"SP006";49,07;8,28;"80";11,28;4;1;1;"Normal";56,3;26,56;26,56;1
"SP006";49,07;8,28;"80";11,28;4;2;1;"Normal";50,61;25,35;25,35;1
"SP006";49,07;8,28;"80";11,28;4;3;1;"Normal";57,3;26,76;26,76;1
"SP006";49,07;8,28;"80";11,28;4;4;1;"Normal";56,2;26,55;26,55;1
"SP006";49,07;8,28;"80";11,28;4;5;1;"Normal";51,49;25,55;25,55;1
"SP006";49,07;8,28;"80";11,28;4;6;1;"Dominante";59,31;27,13;27,1;1
"SP006";49,07;8,28;"80";11,28;4;7;1;"Normal";55,01;26,31;26,31;1
"SP006";49,07;8,28;"80";11,28;4;8;1;"Normal";49,51;25,09;25,09;1
"SP006";49,07;8,28;"80";11,28;4;9;1;"Normal";51,99;25,66;25,66;1
"SP006";49,07;8,28;"80";11,28;5;1;1;"Normal";58,5;26,98;26,98;1
"SP006";49,07;8,28;"80";11,28;5;2;1;"Dominante";59,31;27,13;27,6;1
"SP006";49,07;8,28;"80";11,28;5;3;1;"Normal";56,3;26,56;26,56;1
"SP006";49,07;8,28;"80";11,28;5;4;1;"Dominante";58,9;27,06;27,5;1
"SP006";49,07;8,28;"80";11,28;5;5;1;"Normal";55,1;26,33;26,33;1
"SP006";49,07;8,28;"80";11,28;5;6;1;"Normal";52,5;25,77;25,77;1
"SP006";49,07;8,28;"80";11,28;5;7;1;"Normal";54,92;26,29;26,29;1
"SP006";49,07;8,28;"80";11,28;5;8;1;"Normal";50,49;25,32;25,32;1
"SP006";49,07;8,28;"80";11,28;6;1;1;"Normal";52,59;25,8;25,8;1
"SP006";49,07;8,28;"80";11,28;6;2;1;"Normal";51,3;25,51;25,51;1
"SP006";49,07;8,28;"80";11,28;6;3;1;"Normal";48,79;24,91;24,91;1
"SP006";49,07;8,28;"80";11,28;6;4;1;"Normal";54,6;26,22;26,22;1
"SP006";49,07;8,28;"80";11,28;6;5;1;"Normal";47,69;24,64;24,64;1
"SP006";49,07;8,28;"80";11,28;6;6;1;"Normal";54,19;26,14;26,14;1
"SP006";49,07;8,28;"80";11,28;6;7;1;"Normal";57,9;26,87;26,87;1
"SP006";49,07;8,28;"80";11,28;7;1;1;"Normal";51,9;25,64;25,64;1
"SP006";49,07;8,28;"80";11,28;7;2;1;"Normal";50,61;25,35;25,35;1
"SP006";49,07;8,28;"80";11,28;7;3;1;"Normal";48,69;24,89;24,89;1
"SP006";49,07;8,28;"80";11,28;7;4;1;"Normal";51,3;25,51;25,51;1
"SP007";49,61;8,25;"81";11,28;1;1;1;"Dominante";60;26,4;26,9;1
"SP007";49,61;8,25;"81";11,28;1;2;1;"Normal";56,39;26,05;27;1
"SP007";49,61;8,25;"81";11,28;1;3;1;"Normal";53,41;25,73;26,6;1
"SP007";49,61;8,25;"81";11,28;2;1;1;"Normal";55,61;25,97;26,6;1
"SP007";49,61;8,25;"81";11,28;2;2;1;"Normal";46,59;24,88;24,8;1
"SP007";49,61;8,25;"81";11,28;2;3;1;"Normal";53,19;25,71;24,7;1
"SP007";49,61;8,25;"81";11,28;2;4;1;"Normal";56,39;26,05;26,2;1
"SP007";49,61;8,25;"81";11,28;2;5;1;"Normal";48,51;25,14;25,2;1
"SP007";49,61;8,25;"81";11,28;2;6;1;"Normal";53,91;25,79;25,7;1
"SP007";49,61;8,25;"81";11,28;3;1;1;"Dominante";58,5;26,26;25,3;1
"SP007";49,61;8,25;"81";11,28;3;2;1;"Normal";48,51;25,14;25,1;1
"SP007";49,61;8,25;"81";11,28;3;3;1;"Normal";55,79;25,99;25,5;1
"SP007";49,61;8,25;"81";11,28;3;4;1;"Normal";54,19;25,82;25,82;1
"SP007";49,61;8,25;"81";11,28;3;5;1;"Normal";53,69;25,77;25,77;1
"SP007";49,61;8,25;"81";11,28;3;6;1;"Normal";54,92;25,9;25,9;1
"SP007";49,61;8,25;"81";11,28;3;7;1;"Dominante";59;26,31;26,1;1
"SP007";49,61;8,25;"81";11,28;3;8;1;"Normal";51,71;25,54;25,54;1
"SP007";49,61;8,25;"81";11,28;4;1;1;"Normal";47,69;25,03;25,03;1
"SP007";49,61;8,25;"81";11,28;4;2;1;"Dominante";61,01;26,49;26,3;1
"SP007";49,61;8,25;"81";11,28;4;3;1;"Normal";50,8;25,43;25,43;1
"SP007";49,61;8,25;"81";11,28;4;4;1;"Normal";49,29;25,24;25,24;1
"SP007";49,61;8,25;"81";11,28;4;5;1;"Normal";55,01;25,91;25,91;1
"SP007";49,61;8,25;"81";11,28;4;6;1;"Normal";50,99;25,45;25,45;1
"SP007";49,61;8,25;"81";11,28;4;7;1;"Normal";51,11;25,47;25,47;1
"SP007";49,61;8,25;"81";11,28;4;8;1;"Normal";50,99;25,45;25,45;1
"SP007";49,61;8,25;"81";11,28;5;1;1;"Normal";52,31;25,61;25,61;1
"SP007";49,61;8,25;"81";11,28;5;2;1;"Normal";47,82;25,05;25,05;1
"SP007";49,61;8,25;"81";11,28;5;3;1;"Normal";50,8;25,43;25,43;1
"SP007";49,61;8,25;"81";11,28;5;4;1;"Normal";54,19;25,82;25,82;1
"SP007";49,61;8,25;"81";11,28;5;5;1;"Normal";50,99;25,45;25,45;1
"SP007";49,61;8,25;"81";11,28;5;6;1;"Normal";53,82;25,78;25,78;1
"SP007";49,61;8,25;"81";11,28;5;7;1;"Normal";55,1;25,92;25,92;1
"SP007";49,61;8,25;"81";11,28;5;8;1;"Normal";54,41;25,85;25,85;1
"SP007";49,61;8,25;"81";11,28;6;1;1;"Normal";51,71;25,54;25,54;1
"SP007";49,61;8,25;"81";11,28;6;2;1;"Normal";49,79;25,31;25,31;1
"SP007";49,61;8,25;"81";11,28;6;3;1;"Normal";55,79;25,99;25,99;1
"SP007";49,61;8,25;"81";11,28;6;4;1;"Normal";49,51;25,27;25,27;1
"SP007";49,61;8,25;"81";11,28;6;5;1;"Normal";55,01;25,91;25,91;1
"SP007";49,61;8,25;"81";11,28;6;6;1;"Normal";47,5;25;25;1
"SP007";49,61;8,25;"81";11,28;6;7;1;"Normal";47;24,93;24,93;1
"SP007";49,61;8,24;"83";11,28;1;1;1;"Normal";47,69;24;24,5;1
"SP007";49,61;8,24;"83";11,28;2;1;1;"Normal";51,71;24,57;24,8;1
"SP007";49,61;8,24;"83";11,28;2;2;1;"Normal";54,19;24,89;25;1
"SP007";49,61;8,24;"83";11,28;2;3;1;"Dominante";58,5;25,38;25,4;1
"SP007";49,61;8,24;"83";11,28;2;4;1;"Normal";51,21;24,51;25;1
"SP007";49,61;8,24;"83";11,28;2;5;1;"Dominante";57,4;25,26;25;1
"SP007";49,61;8,24;"83";11,28;2;6;1;"Normal";50,11;24,35;24,4;1
"SP007";49,61;8,24;"83";11,28;2;7;1;"Dominante";55,79;25,08;25,1;1
"SP007";49,61;8,24;"83";11,28;3;1;1;"Normal";51,58;24,56;23,9;1
"SP007";49,61;8,24;"83";11,28;3;2;1;"Normal";42,51;23,13;23;1
"SP007";49,61;8,24;"83";11,28;3;3;1;"Normal";48,69;24,15;23,5;1
"SP007";49,61;8,24;"83";11,28;3;4;1;"Normal";50,01;24,34;24,7;1
"SP007";49,61;8,24;"83";11,28;3;5;1;"Normal";51,99;24,61;24,5;1
"SP007";49,61;8,24;"83";11,28;3;6;1;"Normal";47,69;24;24;1
"SP007";49,61;8,24;"83";11,28;3;7;1;"Normal";46,09;23,75;23,75;1
"SP007";49,61;8,24;"83";11,28;3;8;1;"Normal";41,41;22,92;22,92;1
"SP007";49,61;8,24;"83";11,28;4;1;1;"Normal";54,7;24,95;24,95;1
"SP007";49,61;8,24;"83";11,28;4;2;1;"Normal";48;24,05;24,05;1
"SP007";49,61;8,24;"83";11,28;4;3;1;"Normal";52,31;24,65;24,65;1
"SP007";49,61;8,24;"83";11,28;4;4;1;"Normal";41,91;23,02;23,02;1
"SP007";49,61;8,24;"83";11,28;4;5;1;"Normal";51,58;24,56;24,56;1
"SP007";49,61;8,24;"83";11,28;4;6;1;"Normal";51,49;24,54;24,54;1
"SP007";49,61;8,24;"83";11,28;4;7;1;"Normal";43,01;23,22;23,22;1
"SP007";49,61;8,24;"83";11,28;4;8;1;"Normal";45,4;23,64;23,64;1
"SP007";49,61;8,24;"83";11,28;5;1;1;"Dominante";56,11;25,12;25,2;1
"SP007";49,61;8,24;"83";11,28;5;2;1;"Normal";49,7;24,3;24,3;1
"SP007";49,61;8,24;"83";11,28;5;3;1;"Normal";47,5;23,97;23,97;1
"SP007";49,61;8,24;"83";11,28;5;4;1;"Normal";49,7;24,3;24,3;1
"SP007";49,61;8,24;"83";11,28;5;5;1;"Normal";55,01;24,99;24,99;1
"SP007";49,61;8,24;"83";11,28;5;6;1;"Normal";53,5;24,8;24,8;1
"SP007";49,61;8,24;"83";11,28;5;7;1;"Normal";49,7;24,3;24,3;1
"SP007";49,61;8,24;"83";11,28;5;8;1;"Normal";46,21;23,77;23,77;1
"SP007";49,61;8,24;"83";11,28;5;9;1;"Normal";51,11;24,49;24,49;1
"SP007";49,61;8,24;"83";11,28;6;1;1;"Normal";39,99;22,64;22,64;1
"SP007";49,61;8,24;"83";11,28;6;2;1;"Normal";51,3;24,52;24,52;1
"SP007";49,61;8,24;"83";11,28;6;3;1;"Normal";51,21;24,51;24,51;1
"SP007";49,61;8,24;"83";11,28;6;4;1;"Normal";49,7;24,3;24,3;1
"SP007";49,61;8,24;"83";11,28;6;5;1;"Normal";50,01;24,34;24,34;1
"SP007";49,61;8,24;"83";11,28;6;6;1;"Normal";42,79;23,18;23,18;1
"SP007";49,61;8,25;"84";11,28;1;1;1;"Normal";55,2;26,54;26;1
"SP007";49,61;8,25;"84";11,28;1;2;1;"Normal";53,69;26,27;25,9;1
"SP007";49,61;8,25;"84";11,28;1;3;1;"Normal";54,51;26,42;26,7;1
"SP007";49,61;8,25;"84";11,28;1;4;1;"Dominante";57,99;27,01;26,9;1
"SP007";49,61;8,25;"84";11,28;1;5;1;"Normal";50,99;25,76;25,5;1
"SP007";49,61;8,25;"84";11,28;1;6;1;"Normal";48,6;25,28;25,6;1
"SP007";49,61;8,25;"84";11,28;2;1;1;"Normal";51,71;25,9;26;1
"SP007";49,61;8,25;"84";11,28;2;2;1;"Normal";55,39;26,57;26,2;1
"SP007";49,61;8,25;"84";11,28;2;3;1;"Normal";50,99;25,76;26;1
"SP007";49,61;8,25;"84";11,28;2;4;1;"Normal";54,51;26,42;26,4;1
"SP007";49,61;8,25;"84";11,28;2;5;1;"Normal";55,7;26,63;26,5;1
"SP007";49,61;8,25;"84";11,28;2;6;1;"Normal";56,8;26,81;26,81;1
"SP007";49,61;8,25;"84";11,28;2;7;1;"Normal";51,71;25,9;25,9;1
"SP007";49,61;8,25;"84";11,28;2;8;1;"Dominante";61,7;27,57;27,6;1
"SP007";49,61;8,25;"84";11,28;3;1;1;"Normal";43,2;24,02;24,02;1
"SP007";49,61;8,25;"84";11,28;3;2;1;"Normal";55,79;26,64;26,64;1
"SP007";49,61;8,25;"84";11,28;3;3;1;"Normal";50,99;25,76;25,76;1
"SP007";49,61;8,25;"84";11,28;3;4;1;"Normal";53;26,15;26,15;1
"SP007";49,61;8,25;"84";11,28;3;5;1;"Normal";55,1;26,52;26,52;1
"SP007";49,61;8,25;"84";11,28;3;6;1;"Normal";53,82;26,3;26,3;1
"SP007";49,61;8,25;"84";11,28;3;7;1;"Normal";52,5;26,05;26,05;1
"SP007";49,61;8,25;"84";11,28;3;8;1;"Normal";57,49;26,92;26,92;1
"SP007";49,61;8,25;"84";11,28;4;1;1;"Dominante";58,4;27,07;27,9;1
"SP007";49,61;8,25;"84";11,28;4;2;1;"Normal";51,71;25,9;25,9;1
"SP007";49,61;8,25;"84";11,28;4;3;1;"Normal";52,21;26;26;1
"SP007";49,61;8,25;"84";11,28;4;4;1;"Dominante";59;27,16;27,2;1
"SP007";49,61;8,25;"84";11,28;4;5;1;"Normal";53,19;26,18;26,18;1
"SP007";49,61;8,25;"84";11,28;4;6;1;"Normal";54,41;26,4;26,4;1
"SP007";49,61;8,25;"84";11,28;4;7;1;"Normal";55,51;26,59;26,59;1
"SP007";49,61;8,25;"84";11,28;4;8;1;"Normal";55,01;26,51;26,51;1
"SP007";49,61;8,25;"84";11,28;4;9;1;"Normal";53,6;26,26;26,26;1
"SP007";49,61;8,25;"84";11,28;5;1;1;"Normal";53,41;26,22;26,22;1
"SP007";49,61;8,25;"84";11,28;5;2;1;"Normal";51,99;25,96;25,96;1
"SP007";49,61;8,25;"84";11,28;5;3;1;"Normal";53;26,15;26,15;1
"SP007";49,61;8,25;"84";11,28;5;4;1;"Normal";49,39;25,44;25,44;1
"SP007";49,61;8,25;"84";11,28;5;5;1;"Normal";50,99;25,76;25,76;1
"SP007";49,61;8,25;"84";11,28;5;6;1;"Normal";56,71;26,8;26,8;1
"SP007";49,61;8,25;"85";11,28;1;1;1;"Normal";44,01;25,13;25;1
"SP007";49,61;8,25;"85";11,28;1;2;1;"Normal";49,39;25,54;25,2;1
"SP007";49,61;8,25;"85";11,28;1;3;1;"Normal";57,81;26,04;25,9;1
"SP007";49,61;8,25;"85";11,28;2;1;1;"Normal";53,69;25,81;25,8;1
"SP007";49,61;8,25;"85";11,28;2;2;1;"Normal";52,21;25,72;25,8;1
"SP007";49,61;8,25;"85";11,28;2;3;1;"Normal";55,7;25,92;26,4;1
"SP007";49,61;8,25;"85";11,28;2;4;1;"Normal";54,51;25,86;26;1
"SP007";49,61;8,25;"85";11,28;2;5;1;"Dominante";59,41;26,12;26,4;1
"SP007";49,61;8,25;"85";11,28;2;6;1;"Normal";53,69;25,81;25,9;1
"SP007";49,61;8,25;"85";11,28;2;7;1;"Normal";55,51;25,91;25,8;1
"SP007";49,61;8,25;"85";11,28;3;1;1;"Normal";54,79;25,87;25,9;1
"SP007";49,61;8,25;"85";11,28;3;2;1;"Normal";48,51;25,48;25,6;1
"SP007";49,61;8,25;"85";11,28;3;3;1;"Normal";55,61;25,92;25,92;1
"SP007";49,61;8,25;"85";11,28;3;4;1;"Normal";53,6;25,8;25,8;1
"SP007";49,61;8,25;"85";11,28;3;5;1;"Normal";54,51;25,86;25,86;1
"SP007";49,61;8,25;"85";11,28;3;6;1;"Dominante";57,99;26,05;26,5;1
"SP007";49,61;8,25;"85";11,28;3;7;1;"Normal";51,58;25,68;25,68;1
"SP007";49,61;8,25;"85";11,28;3;8;1;"Normal";54,19;25,84;25,84;1
"SP007";49,61;8,25;"85";11,28;4;1;1;"Normal";50,49;25,61;25,61;1
"SP007";49,61;8,25;"85";11,28;4;2;1;"Normal";48,51;25,48;25,48;1
"SP007";49,61;8,25;"85";11,28;4;3;1;"Normal";48,1;25,45;25,45;1
"SP007";49,61;8,25;"85";11,28;4;4;1;"Normal";54;25,83;25,83;1
"SP007";49,61;8,25;"85";11,28;4;5;1;"Normal";50,99;25,64;25,64;1
"SP007";49,61;8,25;"85";11,28;4;6;1;"Normal";52,09;25,71;25,71;1
"SP007";49,61;8,25;"85";11,28;4;7;1;"Normal";50,01;25,58;25,58;1
"SP007";49,61;8,25;"85";11,28;4;8;1;"Normal";50,49;25,61;25,61;1
"SP007";49,61;8,25;"85";11,28;4;9;1;"Normal";52,9;25,76;25,76;1
"SP007";49,61;8,25;"85";11,28;4;10;1;"Normal";49,29;25,53;25,53;1
"SP007";49,61;8,25;"85";11,28;5;1;1;"Normal";56,61;25,97;25,97;1
"SP007";49,61;8,25;"85";11,28;5;2;1;"Normal";53,41;25,79;25,79;1
"SP007";49,61;8,25;"85";11,28;5;3;1;"Normal";53,82;25,82;25,82;1
"SP007";49,61;8,25;"85";11,28;5;4;1;"Dominante";62,61;26,26;25,7;1
"SP007";49,61;8,25;"85";11,28;5;5;1;"Normal";46,4;25,32;25,32;1
"SP007";49,61;8,25;"85";11,28;5;6;1;"Normal";53,19;25,78;25,78;1
"SP007";49,61;8,25;"85";11,28;5;7;1;"Normal";56,89;25,99;25,99;1
"SP007";49,61;8,25;"85";11,28;5;8;1;"Normal";45,71;25,27;25,27;1
"SP007";49,61;8,25;"85";11,28;5;9;1;"Normal";56,8;25,98;25,98;1
"SP007";49,61;8,25;"85";11,28;6;1;1;"Normal";51,21;25,66;25,66;1
"SP007";49,61;8,25;"85";11,28;6;2;1;"Normal";57,81;26,04;26,04;1
"SP007";49,61;8,25;"85";11,28;6;3;1;"Normal";55,7;25,92;25,92;1
"SP007";49,61;8,25;"85";11,28;6;4;1;"Normal";48,79;25,5;25,5;1
"SP007";49,61;8,25;"85";11,28;6;5;1;"Normal";47,6;25,41;25,41;1
"SP007";49,61;8,25;"85";11,28;6;6;1;"Dominante";58,4;26,07;25,7;1
"SP007";49,61;8,25;"85";11,28;6;7;1;"Normal";38,99;24,65;24,65;1
"SP007";49,61;8,25;"85";11,28;7;1;1;"Normal";47;25,37;25,37;1
"SP007";49,61;8,25;"85";11,28;7;2;1;"Normal";49,2;25,52;25,52;1
"SP007";49,61;8,25;"85";11,28;7;3;1;"Normal";49,7;25,56;25,56;1
"SP007";49,61;8,25;"86";11,28;1;1;1;"Dominante";56,61;25,69;26,2;1
"SP007";49,61;8,25;"86";11,28;1;2;1;"Normal";55,1;25,42;26;1
"SP007";49,61;8,25;"86";11,28;2;1;1;"Normal";51,71;24,76;26,1;1
"SP007";49,61;8,25;"86";11,28;2;2;1;"Normal";49,61;24,32;26;1
"SP007";49,61;8,25;"86";11,28;2;3;1;"Normal";47,69;23,89;25,4;1
"SP007";49,61;8,25;"86";11,28;2;4;1;"Normal";54,29;25,27;25,9;1
"SP007";49,61;8,25;"86";11,28;2;5;1;"Normal";56,2;25,62;26,1;1
"SP007";49,61;8,25;"86";11,28;2;6;1;"Normal";55,61;25,51;26,3;1
"SP007";49,61;8,25;"86";11,28;3;1;1;"Normal";56,01;25,58;25,6;1
"SP007";49,61;8,25;"86";11,28;3;2;1;"Normal";54,51;25,31;25,7;1
"SP007";49,61;8,25;"86";11,28;3;3;1;"Normal";54,51;25,31;25,2;1
"SP007";49,61;8,25;"86";11,28;3;4;1;"Normal";53,09;25,04;25;1
"SP007";49,61;8,25;"86";11,28;3;5;1;"Dominante";58,59;26,03;25,5;1
"SP007";49,61;8,25;"86";11,28;3;6;1;"Normal";54,7;25,34;25,34;1
"SP007";49,61;8,25;"86";11,28;3;7;1;"Normal";51,99;24,82;24,82;1
"SP007";49,61;8,25;"86";11,28;3;8;1;"Normal";52,68;24,96;24,96;1
"SP007";49,61;8,25;"86";11,28;4;1;1;"Normal";55,01;25,4;25,4;1
"SP007";49,61;8,25;"86";11,28;4;2;1;"Normal";49,89;24,38;24,38;1
"SP007";49,61;8,25;"86";11,28;4;3;1;"Normal";48;23,96;23,96;1
"SP007";49,61;8,25;"86";11,28;4;4;1;"Normal";49,61;24,32;24,32;1
"SP007";49,61;8,25;"86";11,28;4;5;1;"Normal";50,3;24,47;24,47;1
"SP007";49,61;8,25;"86";11,28;4;6;1;"Normal";53;25,02;25,02;1
"SP007";49,61;8,25;"86";11,28;4;7;1;"Normal";53,5;25,12;25,12;1
"SP007";49,61;8,25;"86";11,28;4;8;1;"Normal";50,99;24,61;24,61;1
"SP007";49,61;8,25;"86";11,28;4;9;1;"Normal";49,7;24,34;24,34;1
"SP007";49,61;8,25;"86";11,28;5;1;1;"Normal";53,31;25,08;25,08;1
"SP007";49,61;8,25;"86";11,28;5;2;1;"Dominante";59,5;26,18;25,7;1
"SP007";49,61;8,25;"86";11,28;5;3;1;"Normal";48,29;24,03;24,03;1
"SP007";49,61;8,25;"86";11,28;5;4;1;"Normal";51,49;24,72;24,72;1
